year,geography_type,geography_id,geography_name,total_storefronts,vacant_storefronts,vacancy_rate,median_rent_psf_class2_4,total_storefronts_class1,vacant_storefronts_class1,vacancy_rate_class1,total_storefronts_class2_4,vacant_storefronts_class2_4,vacancy_rate_class2_4,total_storefronts_all,vacant_storefronts_all,vacancy_rate_all,has_full_class1_vacancy,has_full_class24_vacancy
2022,census tract,4.1175.00,4.1175.00,39.0,,,5.0,,,,39.0,,,39.0,,,True,False
2022,census tract,4.1181.00,4.1181.00,15.0,,,3.0,,,,15.0,,,15.0,,,True,False
2022,census tract,4.1185.00,4.1185.00,12.0,,,,,,,12.0,,,12.0,,,True,False
2022,census tract,4.1191.00,4.1191.00,32.0,,,3.0,,,,32.0,,,32.0,,,True,False
2022,census tract,4.1205.00,4.1205.00,12.0,,,5.0,,,,12.0,,,12.0,,,True,False
2022,census tract,4.1223.00,4.1223.00,10.0,,,,,,,10.0,,,10.0,,,True,False
2022,census tract,4.1227.01,4.1227.01,57.0,,,22.0,,,,57.0,,,57.0,,,True,False
2022,census tract,4.1227.02,4.1227.02,24.0,,,2.0,,,,24.0,,,24.0,,,True,False
2022,census tract,4.1241.00,4.1241.00,19.0,,,4.5,,,,19.0,,,19.0,,,True,False
2022,census tract,4.1257.00,4.1257.00,14.0,,,3.0,,,,14.0,,,14.0,,,True,False
2022,census tract,4.1265.00,4.1265.00,18.0,,,3.0,,,,18.0,,,18.0,,,True,False
2022,census tract,4.1267.00,4.1267.00,13.0,,,3.0,,,,13.0,,,13.0,,,True,False
2022,census tract,4.1277.00,4.1277.00,72.0,,,5.0,,,,72.0,,,72.0,,,True,False
2022,census tract,4.1291.03,4.1291.03,22.0,,,5.0,,,,22.0,,,22.0,,,True,False
2022,census tract,4.1291.04,4.1291.04,26.0,,,3.0,,,,26.0,,,26.0,,,True,False
2022,census tract,4.1301.00,4.1301.00,18.0,,,3.0,,,,18.0,,,18.0,,,True,False
2022,census tract,4.1333.00,4.1333.00,32.0,,,3.0,,,,32.0,,,32.0,,,True,False
2022,census tract,4.1339.00,4.1339.00,35.0,,,5.0,,,,35.0,,,35.0,,,True,False
2022,census tract,4.1341.00,4.1341.00,31.0,,,3.0,,,,31.0,,,31.0,,,True,False
2022,census tract,4.1347.00,4.1347.00,68.0,10.0,0.14705882352941177,6.13,,,,68.0,10.0,0.14705882352941177,68.0,10.0,0.14705882352941177,True,True
2022,census tract,4.1367.00,4.1367.00,20.0,,,5.0,,,,20.0,,,20.0,,,True,False
2022,census tract,4.1417.00,4.1417.00,15.0,,,30.0,,,,15.0,,,15.0,,,True,False
2022,census tract,4.1429.00,4.1429.00,18.0,,,4.0,,,,18.0,,,18.0,,,True,False
2022,census tract,4.1435.00,4.1435.00,16.0,,,2.83,,,,16.0,,,16.0,,,True,False
2022,census tract,4.1447.00,4.1447.00,43.0,,,3.0,,,,43.0,,,43.0,,,True,False
2022,census tract,4.1451.02,4.1451.02,10.0,,,,,,,10.0,,,10.0,,,True,False
2022,census tract,4.1459.00,4.1459.00,19.0,,,2.86,,,,19.0,,,19.0,,,True,False
2022,census tract,4.1463.00,4.1463.00,36.0,,,4.0,,,,36.0,,,36.0,,,True,False
2022,census tract,4.1467.00,4.1467.00,94.0,,,5.0,,,,94.0,,,94.0,,,True,False
2022,census tract,4.1471.00,4.1471.00,61.0,,,4.0,,,,61.0,,,61.0,,,True,False
2022,census tract,4.1479.00,4.1479.00,86.0,,,3.0,,,,86.0,,,86.0,,,True,False
2022,census tract,4.1507.02,4.1507.02,50.0,,,4.0,,,,50.0,,,50.0,,,True,False
2022,census tract,4.1529.01,4.1529.01,23.0,,,4.55,,,,23.0,,,23.0,,,True,False
2022,census tract,4.1551.02,4.1551.02,45.0,,,4.0,,,,45.0,,,45.0,,,True,False
2022,census tract,4.1571.01,4.1571.01,40.0,,,3.0,,,,40.0,,,40.0,,,True,False
2022,census tract,4.1579.01,4.1579.01,24.0,,,4.0,,,,24.0,,,24.0,,,True,False
2022,census tract,4.1579.02,4.1579.02,21.0,,,3.0,,,,21.0,,,21.0,,,True,False
2022,census tract,4.1617.00,4.1617.00,20.0,,,4.0,,,,20.0,,,20.0,,,True,False
2022,census tract,4.1621.00,4.1621.00,11.0,,,,,,,11.0,,,11.0,,,True,False
2022,census tract,5.0003.00,5.0003.00,57.0,,,2.02,,,,57.0,,,57.0,,,True,False
2022,census tract,5.0006.00,5.0006.00,42.0,,,2.0,,,,42.0,,,42.0,,,True,False
2022,census tract,5.0008.00,5.0008.00,39.0,,,2.0,,,,39.0,,,39.0,,,True,False
2022,census tract,5.0021.00,5.0021.00,64.0,,,2.0,,,,64.0,,,64.0,,,True,False
2022,census tract,5.0027.00,5.0027.00,14.0,,,,,,,14.0,,,14.0,,,True,False
2022,census tract,5.0040.00,5.0040.00,22.0,,,1.55,,,,22.0,,,22.0,,,True,False
2022,census tract,5.0050.00,5.0050.00,22.0,,,3.0,,,,22.0,,,22.0,,,True,False
2022,census tract,5.0059.00,5.0059.00,11.0,,,,,,,11.0,,,11.0,,,True,False
2022,census tract,5.0064.00,5.0064.00,34.0,,,2.0,,,,34.0,,,34.0,,,True,False
2022,census tract,5.0067.00,5.0067.00,18.0,,,3.0,,,,18.0,,,18.0,,,True,False
2022,census tract,5.0070.00,5.0070.00,54.0,,,3.0,,,,54.0,,,54.0,,,True,False
2022,census tract,5.0081.00,5.0081.00,10.0,,,,,,,10.0,,,10.0,,,True,False
2022,census tract,5.0096.01,5.0096.01,33.0,,,2.0,,,,33.0,,,33.0,,,True,False
2022,census tract,5.0096.02,5.0096.02,30.0,,,5.17,,,,30.0,,,30.0,,,True,False
2022,census tract,5.0105.00,5.0105.00,31.0,,,9.21,,,,31.0,,,31.0,,,True,False
2022,census tract,5.0112.01,5.0112.01,40.0,,,3.0,,,,40.0,,,40.0,,,True,False
2022,census tract,5.0112.02,5.0112.02,75.0,,,2.0,,,,75.0,,,75.0,,,True,False
2022,census tract,5.0114.01,5.0114.01,33.0,,,4.0,,,,33.0,,,33.0,,,True,False
2022,census tract,5.0114.02,5.0114.02,24.0,,,3.0,,,,24.0,,,24.0,,,True,False
2022,census tract,5.0121.00,5.0121.00,29.0,,,3.0,,,,29.0,,,29.0,,,True,False
2022,census tract,5.0122.00,5.0122.00,58.0,,,3.0,,,,58.0,,,58.0,,,True,False
2022,census tract,5.0128.04,5.0128.04,64.0,,,50.0,,,,64.0,,,64.0,,,True,False
2022,census tract,5.0132.03,5.0132.03,29.0,,,2.0,,,,29.0,,,29.0,,,True,False
2022,census tract,5.0132.04,5.0132.04,12.0,,,4.76,,,,12.0,,,12.0,,,True,False
2022,census tract,5.0133.02,5.0133.02,79.0,,,1.44,,,,79.0,,,79.0,,,True,False
2022,census tract,5.0134.00,5.0134.00,47.0,,,3.0,,,,47.0,,,47.0,,,True,False
2022,census tract,5.0146.04,5.0146.04,42.0,,,4.0,,,,42.0,,,42.0,,,True,False
2022,census tract,5.0146.05,5.0146.05,15.0,,,3.0,,,,15.0,,,15.0,,,True,False
2022,census tract,5.0146.07,5.0146.07,61.0,,,16.0,,,,61.0,,,61.0,,,True,False
2022,census tract,5.0147.00,5.0147.00,10.0,,,,,,,10.0,,,10.0,,,True,False
2022,census tract,5.0151.00,5.0151.00,51.0,,,3.14,,,,51.0,,,51.0,,,True,False
2022,census tract,5.0156.01,5.0156.01,65.0,,,3.0,,,,65.0,,,65.0,,,True,False
2022,census tract,5.0156.02,5.0156.02,19.0,,,3.0,,,,19.0,,,19.0,,,True,False
2022,census tract,5.0156.03,5.0156.03,55.0,,,24.0,,,,55.0,,,55.0,,,True,False
2022,census tract,5.0169.01,5.0169.01,33.0,,,4.88,,,,33.0,,,33.0,,,True,False
2022,census tract,5.0170.05,5.0170.05,29.0,,,3.1,,,,29.0,,,29.0,,,True,False
2022,census tract,5.0170.11,5.0170.11,21.0,,,3.0,,,,21.0,,,21.0,,,True,False
2022,census tract,5.0181.00,5.0181.00,28.0,,,2.0,,,,28.0,,,28.0,,,True,False
2022,census tract,5.0187.01,5.0187.01,26.0,,,3.0,,,,26.0,,,26.0,,,True,False
2022,census tract,5.0189.01,5.0189.01,21.0,,,2.11,,,,21.0,,,21.0,,,True,False
2022,census tract,5.0198.00,5.0198.00,21.0,,,4.0,,,,21.0,,,21.0,,,True,False
2022,census tract,5.0201.00,5.0201.00,21.0,,,3.1699999999999995,,,,21.0,,,21.0,,,True,False
2022,census tract,5.0207.00,5.0207.00,39.0,,,1.44,,,,39.0,,,39.0,,,True,False
2022,census tract,5.0208.01,5.0208.01,35.0,,,3.5,,,,35.0,,,35.0,,,True,False
2022,census tract,5.0213.00,5.0213.00,33.0,,,3.0,,,,33.0,,,33.0,,,True,False
2022,census tract,5.0223.00,5.0223.00,21.0,,,1.0,,,,21.0,,,21.0,,,True,False
2022,census tract,5.0226.00,5.0226.00,244.0,12.0,0.04918032786885246,2.71,,,,244.0,12.0,0.04918032786885246,244.0,12.0,0.04918032786885246,True,True
2022,census tract,5.0228.00,5.0228.00,18.0,,,2.92,,,,18.0,,,18.0,,,True,False
2022,census tract,5.0231.00,5.0231.00,18.0,,,2.19,,,,18.0,,,18.0,,,True,False
2022,census tract,5.0247.00,5.0247.00,17.0,,,4.0,,,,17.0,,,17.0,,,True,False
2022,census tract,5.0248.00,5.0248.00,81.0,,,3.0,,,,81.0,,,81.0,,,True,False
2022,census tract,5.0273.01,5.0273.01,10.0,,,,,,,10.0,,,10.0,,,True,False
2022,census tract,5.0277.02,5.0277.02,94.0,,,22.0,,,,94.0,,,94.0,,,True,False
2022,census tract,5.0277.06,5.0277.06,25.0,,,5.0,,,,25.0,,,25.0,,,True,False
2022,census tract,5.0279.00,5.0279.00,12.0,,,3.0,,,,12.0,,,12.0,,,True,False
2022,census tract,5.0291.02,5.0291.02,65.0,,,2.0,,,,65.0,,,65.0,,,True,False
2022,census tract,5.0291.03,5.0291.03,67.0,,,3.0,,,,67.0,,,67.0,,,True,False
2022,census tract,5.0291.04,5.0291.04,33.0,,,3.0,,,,33.0,,,33.0,,,True,False
2022,census tract,5.0303.01,5.0303.01,23.0,,,3.0,,,,23.0,,,23.0,,,True,False
2022,census tract,5.0303.02,5.0303.02,30.0,,,2.0,,,,30.0,,,30.0,,,True,False
2022,census tract,5.0323.00,5.0323.00,22.0,,,,,,,22.0,,,22.0,,,True,False
2022,citywide,Citywide,Citywide,63208.0,,,5.0,351.0,184.0,0.5242165242165242,62857.0,,,63208.0,,,True,False
2022,council district,01,01,4677.0,643.0,0.13748129142612786,9.0,,,,4677.0,643.0,0.13748129142612786,4677.0,643.0,0.13748129142612786,True,True
2022,council district,02,02,2624.0,307.0,0.1169969512195122,8.33,,,,2624.0,307.0,0.1169969512195122,2624.0,307.0,0.1169969512195122,True,True
2022,council district,03,03,4547.0,652.0,0.14339124697602815,10.0,,,,4547.0,652.0,0.14339124697602815,4547.0,652.0,0.14339124697602815,True,True
2022,council district,04,04,4804.0,805.0,0.16756869275603664,12.0,,,,4804.0,805.0,0.16756869275603664,4804.0,805.0,0.16756869275603664,True,True
2022,council district,05,05,1523.0,176.0,0.11556139198949442,9.0,,,,1523.0,176.0,0.11556139198949442,1523.0,176.0,0.11556139198949442,True,True
2022,council district,06,06,1334.0,,,11.0,,,,1334.0,,,1334.0,,,True,False
2022,council district,07,07,1117.0,,,7.0,,,,1117.0,,,1117.0,,,True,False
2022,council district,08,08,1385.0,146.0,0.10541516245487365,4.0,,,,1385.0,146.0,0.10541516245487365,1385.0,146.0,0.10541516245487365,True,True
2022,council district,09,09,1185.0,142.0,0.11983122362869199,5.0,,,,1185.0,142.0,0.11983122362869199,1185.0,142.0,0.11983122362869199,True,True
2022,council district,10,10,1592.0,107.0,0.06721105527638191,6.0,,,,1592.0,107.0,0.06721105527638191,1592.0,107.0,0.06721105527638191,True,True
2022,council district,11,11,995.0,73.0,0.07336683417085427,4.0,,,,995.0,73.0,0.07336683417085427,995.0,73.0,0.07336683417085427,True,True
2022,council district,12,12,869.0,43.0,0.04948216340621404,3.0,,,,869.0,43.0,0.04948216340621404,869.0,43.0,0.04948216340621404,True,True
2022,council district,13,13,910.0,47.0,0.051648351648351645,3.0,,,,910.0,47.0,0.051648351648351645,910.0,47.0,0.051648351648351645,True,True
2022,council district,14,14,959.0,31.0,0.03232533889468196,4.0,,,,959.0,31.0,0.03232533889468196,959.0,31.0,0.03232533889468196,True,True
2022,council district,15,15,1190.0,73.0,0.06134453781512605,4.0,,,,1190.0,73.0,0.06134453781512605,1190.0,73.0,0.06134453781512605,True,True
2022,council district,16,16,748.0,44.0,0.058823529411764705,4.0,,,,748.0,44.0,0.058823529411764705,748.0,44.0,0.058823529411764705,True,True
2022,council district,17,17,1284.0,107.0,0.08333333333333333,4.0,,,,1284.0,107.0,0.08333333333333333,1284.0,107.0,0.08333333333333333,True,True
2022,council district,18,18,758.0,51.0,0.06728232189973615,3.31,,,,758.0,51.0,0.06728232189973615,758.0,51.0,0.06728232189973615,True,True
2022,council district,19,19,1242.0,73.0,0.05877616747181964,4.0,,,,1242.0,73.0,0.05877616747181964,1242.0,73.0,0.05877616747181964,True,True
2022,council district,20,20,1597.0,123.0,0.07701941139636818,5.0,,,,1597.0,123.0,0.07701941139636818,1597.0,123.0,0.07701941139636818,True,True
2022,council district,21,21,1121.0,64.0,0.057091882247992866,4.85,,,,1121.0,64.0,0.057091882247992866,1121.0,64.0,0.057091882247992866,True,True
2022,council district,22,22,1220.0,75.0,0.06147540983606557,4.0,,,,1220.0,75.0,0.06147540983606557,1220.0,75.0,0.06147540983606557,True,True
2022,council district,23,23,509.0,49.0,0.0962671905697446,4.0,,,,509.0,49.0,0.0962671905697446,509.0,49.0,0.0962671905697446,True,True
2022,council district,24,24,826.0,55.0,0.06658595641646489,4.0,,,,826.0,55.0,0.06658595641646489,826.0,55.0,0.06658595641646489,True,True
2022,council district,25,25,897.0,50.0,0.055741360089186176,4.33,,,,897.0,50.0,0.055741360089186176,897.0,50.0,0.055741360089186176,True,True
2022,council district,26,26,1550.0,105.0,0.06774193548387097,4.0,,,,1550.0,105.0,0.06774193548387097,1550.0,105.0,0.06774193548387097,True,True
2022,council district,27,27,725.0,37.0,0.05103448275862069,3.0,,,,725.0,37.0,0.05103448275862069,725.0,37.0,0.05103448275862069,True,True
2022,council district,28,28,478.0,,,3.2,13.0,,,465.0,36.0,0.07741935483870968,478.0,,,False,True
2022,council district,29,29,1064.0,91.0,0.08552631578947369,4.33,,,,1064.0,91.0,0.08552631578947369,1064.0,91.0,0.08552631578947369,True,True
2022,council district,30,30,807.0,,,3.0,25.0,,,782.0,47.0,0.06010230179028133,807.0,,,False,True
2022,council district,31,31,503.0,53.0,0.10536779324055666,3.0,,,,503.0,53.0,0.10536779324055666,503.0,53.0,0.10536779324055666,True,True
2022,council district,32,32,682.0,35.0,0.051319648093841645,3.0,,,,682.0,35.0,0.051319648093841645,682.0,35.0,0.051319648093841645,True,True
2022,council district,33,33,1924.0,232.0,0.12058212058212059,6.0,22.0,14.0,0.6363636363636364,1902.0,218.0,0.11461619348054679,1924.0,232.0,0.12058212058212059,True,True
2022,council district,34,34,1448.0,127.0,0.08770718232044199,4.0,21.0,13.0,0.6190476190476191,1427.0,114.0,0.07988787666433077,1448.0,127.0,0.08770718232044199,True,True
2022,council district,35,35,804.0,,,4.4,13.0,,,791.0,89.0,0.1125158027812895,804.0,,,False,True
2022,council district,36,36,655.0,65.0,0.09923664122137404,3.0,,,,655.0,65.0,0.09923664122137404,655.0,65.0,0.09923664122137404,True,True
2022,council district,37,37,634.0,45.0,0.07097791798107256,3.0,,,,634.0,45.0,0.07097791798107256,634.0,45.0,0.07097791798107256,True,True
2022,council district,38,38,1522.0,166.0,0.10906701708278581,3.0,19.0,11.0,0.5789473684210527,1503.0,155.0,0.10312707917498337,1522.0,166.0,0.10906701708278581,True,True
2022,council district,39,39,1137.0,87.0,0.07651715039577836,5.0,18.0,13.0,0.7222222222222222,1119.0,74.0,0.06613047363717604,1137.0,87.0,0.07651715039577836,True,True
2022,council district,40,40,676.0,54.0,0.07988165680473373,4.0,,,,676.0,54.0,0.07988165680473373,676.0,54.0,0.07988165680473373,True,True
2022,council district,41,41,726.0,47.0,0.06473829201101929,3.0,,,,726.0,47.0,0.06473829201101929,726.0,47.0,0.06473829201101929,True,True
2022,council district,42,42,428.0,37.0,0.08644859813084112,3.0,,,,428.0,37.0,0.08644859813084112,428.0,37.0,0.08644859813084112,True,True
2022,council district,43,43,938.0,96.0,0.1023454157782516,4.0,34.0,17.0,0.5,904.0,79.0,0.08738938053097345,938.0,96.0,0.1023454157782516,True,True
2022,council district,44,44,837.0,,,3.0,10.0,,,827.0,36.0,0.04353083434099154,837.0,,,False,True
2022,council district,45,45,632.0,,,3.0,14.0,,,618.0,39.0,0.06310679611650485,632.0,,,False,True
2022,council district,46,46,527.0,36.0,0.0683111954459203,3.0,,,,527.0,36.0,0.0683111954459203,527.0,36.0,0.0683111954459203,True,True
2022,council district,47,47,892.0,,,3.1900000000000004,14.0,,,878.0,55.0,0.06264236902050115,892.0,,,False,True
2022,council district,48,48,1025.0,72.0,0.0702439024390244,4.0,,,,1025.0,72.0,0.0702439024390244,1025.0,72.0,0.0702439024390244,True,True
2022,council district,49,49,780.0,,,2.01,10.0,,,770.0,64.0,0.08311688311688312,780.0,,,False,True
2022,council district,50,50,876.0,64.0,0.0730593607305936,3.0,,,,876.0,64.0,0.0730593607305936,876.0,64.0,0.0730593607305936,True,True
2022,council district,51,51,887.0,64.0,0.07215332581736189,3.0,,,,887.0,64.0,0.07215332581736189,887.0,64.0,0.07215332581736189,True,True
2023,borough,BK,Brooklyn,15201.0,,,4.0,167.0,97.0,0.5808383233532934,15034.0,,,15201.0,,,True,False
2023,borough,BX,Bronx,8104.0,511.0,0.06305528134254688,4.0,17.0,11.0,0.6470588235294118,8087.0,500.0,0.06182762458266353,8104.0,511.0,0.06305528134254688,True,True
2023,borough,MN,Manhattan,23665.0,,,9.0,14.0,11.0,0.7857142857142857,23651.0,,,23665.0,,,True,False
2023,borough,QN,Queens,13518.0,925.0,0.06842728214232875,4.0,95.0,53.0,0.5578947368421052,13423.0,872.0,0.06496312299783953,13518.0,925.0,0.06842728214232875,True,True
2023,borough,SI,Staten Island,2435.0,175.0,0.07186858316221766,3.0,19.0,10.0,0.5263157894736842,2416.0,165.0,0.06829470198675497,2435.0,175.0,0.07186858316221766,True,True
2023,census tract,1000201,1000201,11.0,,,9.0,,,,11.0,,,11.0,,,True,False
2023,census tract,1000600,1000600,92.0,,,6.0,,,,92.0,,,92.0,,,True,False
2023,census tract,1000700,1000700,110.0,,,11.0,,,,110.0,,,110.0,,,True,False
2023,census tract,1000800,1000800,194.0,,,6.0,,,,194.0,,,194.0,,,True,False
2023,census tract,1000900,1000900,106.0,,,10.5,,,,106.0,,,106.0,,,True,False
2023,census tract,1001200,1001200,18.0,,,2.0,,,,18.0,,,18.0,,,True,False
2023,census tract,1001300,1001300,109.0,,,9.0,,,,109.0,,,109.0,,,True,False
2023,census tract,1001401,1001401,34.0,,,8.0,,,,34.0,,,34.0,,,True,False
2023,census tract,1001402,1001402,73.0,,,6.0,,,,73.0,,,73.0,,,True,False
2023,census tract,1001501,1001501,82.0,,,8.5,,,,82.0,,,82.0,,,True,False
2023,census tract,1001502,1001502,220.0,,,12.0,,,,220.0,,,220.0,,,True,False
2023,census tract,1001600,1001600,319.0,35.0,0.109717868338558,6.0,,,,319.0,35.0,0.109717868338558,319.0,35.0,0.109717868338558,True,True
2023,census tract,1001800,1001800,301.0,42.0,0.13953488372093023,8.0,,,,301.0,42.0,0.13953488372093023,301.0,42.0,0.13953488372093023,True,True
2023,census tract,1002100,1002100,214.0,24.0,0.11214953271028037,10.0,,,,214.0,24.0,0.11214953271028037,214.0,24.0,0.11214953271028037,True,True
2023,census tract,1002201,1002201,60.0,,,6.0,,,,60.0,,,60.0,,,True,False
2023,census tract,1002202,1002202,25.0,,,6.67,,,,25.0,,,25.0,,,True,False
2023,census tract,1002601,1002601,20.0,,,5.0,,,,20.0,,,20.0,,,True,False
2023,census tract,1002602,1002602,37.0,,,5.96,,,,37.0,,,37.0,,,True,False
2023,census tract,1002700,1002700,51.0,,,5.0,,,,51.0,,,51.0,,,True,False
2023,census tract,1002800,1002800,41.0,,,6.0,,,,41.0,,,41.0,,,True,False
2023,census tract,1002901,1002901,10.0,,,18.0,,,,10.0,,,10.0,,,True,False
2023,census tract,1002902,1002902,256.0,27.0,0.10546875,7.0,,,,256.0,27.0,0.10546875,256.0,27.0,0.10546875,True,True
2023,census tract,1003001,1003001,206.0,,,8.0,,,,206.0,,,206.0,,,True,False
2023,census tract,1003002,1003002,40.0,,,9.0,,,,40.0,,,40.0,,,True,False
2023,census tract,1003100,1003100,73.0,,,12.5,,,,73.0,,,73.0,,,True,False
2023,census tract,1003200,1003200,170.0,,,9.0,,,,170.0,,,170.0,,,True,False
2023,census tract,1003300,1003300,280.0,25.0,0.08928571428571429,8.0,,,,280.0,25.0,0.08928571428571429,280.0,25.0,0.08928571428571429,True,True
2023,census tract,1003400,1003400,127.0,,,8.0,,,,127.0,,,127.0,,,True,False
2023,census tract,1003601,1003601,72.0,,,7.5,,,,72.0,,,72.0,,,True,False
2023,census tract,1003602,1003602,53.0,,,8.129999999999999,,,,53.0,,,53.0,,,True,False
2023,census tract,1003700,1003700,108.0,,,8.0,,,,108.0,,,108.0,,,True,False
2023,census tract,1003800,1003800,281.0,,,9.0,,,,281.0,,,281.0,,,True,False
2023,census tract,1003900,1003900,115.0,11.0,0.09565217391304348,9.0,,,,115.0,11.0,0.09565217391304348,115.0,11.0,0.09565217391304348,True,True
2023,census tract,1004001,1004001,94.0,,,10.0,,,,94.0,,,94.0,,,True,False
2023,census tract,1004002,1004002,61.0,,,9.0,,,,61.0,,,61.0,,,True,False
2023,census tract,1004100,1004100,367.0,30.0,0.08174386920980926,9.0,,,,367.0,30.0,0.08174386920980926,367.0,30.0,0.08174386920980926,True,True
2023,census tract,1004200,1004200,62.0,,,9.0,,,,62.0,,,62.0,,,True,False
2023,census tract,1004300,1004300,231.0,25.0,0.10822510822510822,16.0,,,,231.0,25.0,0.10822510822510822,231.0,25.0,0.10822510822510822,True,True
2023,census tract,1004400,1004400,21.0,,,8.0,,,,21.0,,,21.0,,,True,False
2023,census tract,1004500,1004500,171.0,,,13.0,,,,171.0,,,171.0,,,True,False
2023,census tract,1004700,1004700,256.0,22.0,0.0859375,12.0,,,,256.0,22.0,0.0859375,256.0,22.0,0.0859375,True,True
2023,census tract,1004800,1004800,69.0,,,9.0,,,,69.0,,,69.0,,,True,False
2023,census tract,1004900,1004900,367.0,28.0,0.07629427792915532,15.0,,,,367.0,28.0,0.07629427792915532,367.0,28.0,0.07629427792915532,True,True
2023,census tract,1005000,1005000,71.0,,,10.0,,,,71.0,,,71.0,,,True,False
2023,census tract,1005200,1005200,133.0,,,11.0,,,,133.0,,,133.0,,,True,False
2023,census tract,1005400,1005400,174.0,,,8.67,,,,174.0,,,174.0,,,True,False
2023,census tract,1005501,1005501,34.0,,,12.5,,,,34.0,,,34.0,,,True,False
2023,census tract,1005502,1005502,117.0,,,11.0,,,,117.0,,,117.0,,,True,False
2023,census tract,1005600,1005600,91.0,,,11.92,,,,91.0,,,91.0,,,True,False
2023,census tract,1005700,1005700,50.0,,,10.5,,,,50.0,,,50.0,,,True,False
2023,census tract,1005800,1005800,213.0,,,10.0,,,,213.0,,,213.0,,,True,False
2023,census tract,1005900,1005900,90.0,,,12.0,,,,90.0,,,90.0,,,True,False
2023,census tract,1006100,1006100,133.0,,,10.5,,,,133.0,,,133.0,,,True,False
2023,census tract,1006200,1006200,17.0,,,2.0,,,,17.0,,,17.0,,,True,False
2023,census tract,1006300,1006300,130.0,,,10.0,,,,130.0,,,130.0,,,True,False
2023,census tract,1006400,1006400,94.0,,,9.0,,,,94.0,,,94.0,,,True,False
2023,census tract,1006500,1006500,181.0,15.0,0.08287292817679558,11.0,,,,181.0,15.0,0.08287292817679558,181.0,15.0,0.08287292817679558,True,True
2023,census tract,1006600,1006600,85.0,,,8.0,,,,85.0,,,85.0,,,True,False
2023,census tract,1006700,1006700,160.0,,,14.0,,,,160.0,,,160.0,,,True,False
2023,census tract,1006800,1006800,153.0,,,9.33,,,,153.0,,,153.0,,,True,False
2023,census tract,1006900,1006900,21.0,,,6.5,,,,21.0,,,21.0,,,True,False
2023,census tract,1007001,1007001,19.0,,,9.5,,,,19.0,,,19.0,,,True,False
2023,census tract,1007002,1007002,70.0,,,12.0,,,,70.0,,,70.0,,,True,False
2023,census tract,1007100,1007100,141.0,,,10.0,,,,141.0,,,141.0,,,True,False
2023,census tract,1007200,1007200,145.0,,,9.0,,,,145.0,,,145.0,,,True,False
2023,census tract,1007300,1007300,189.0,,,15.0,,,,189.0,,,189.0,,,True,False
2023,census tract,1007400,1007400,204.0,31.0,0.15196078431372548,8.0,,,,204.0,31.0,0.15196078431372548,204.0,31.0,0.15196078431372548,True,True
2023,census tract,1007500,1007500,48.0,,,12.0,,,,48.0,,,48.0,,,True,False
2023,census tract,1007600,1007600,257.0,,,13.0,,,,257.0,,,257.0,,,True,False
2023,census tract,1007700,1007700,124.0,,,13.5,,,,124.0,,,124.0,,,True,False
2023,census tract,1007800,1007800,82.0,,,8.0,,,,82.0,,,82.0,,,True,False
2023,census tract,1007900,1007900,101.0,,,16.0,,,,101.0,,,101.0,,,True,False
2023,census tract,1008000,1008000,155.0,,,10.5,,,,155.0,,,155.0,,,True,False
2023,census tract,1008100,1008100,160.0,,,9.0,,,,160.0,,,160.0,,,True,False
2023,census tract,1008200,1008200,194.0,,,11.0,,,,194.0,,,194.0,,,True,False
2023,census tract,1008300,1008300,55.0,,,12.0,,,,55.0,,,55.0,,,True,False
2023,census tract,1008400,1008400,203.0,15.0,0.07389162561576355,6.0,,,,203.0,15.0,0.07389162561576355,203.0,15.0,0.07389162561576355,True,True
2023,census tract,1008603,1008603,24.0,,,7.5,,,,24.0,,,24.0,,,True,False
2023,census tract,1008700,1008700,106.0,,,11.0,,,,106.0,,,106.0,,,True,False
2023,census tract,1008800,1008800,99.0,,,10.0,,,,99.0,,,99.0,,,True,False
2023,census tract,1008900,1008900,40.0,,,12.0,,,,40.0,,,40.0,,,True,False
2023,census tract,1009000,1009000,108.0,,,10.0,,,,108.0,,,108.0,,,True,False
2023,census tract,1009100,1009100,188.0,24.0,0.1276595744680851,10.0,,,,188.0,24.0,0.1276595744680851,188.0,24.0,0.1276595744680851,True,True
2023,census tract,1009200,1009200,189.0,,,15.5,,,,189.0,,,189.0,,,True,False
2023,census tract,1009300,1009300,69.0,,,9.0,,,,69.0,,,69.0,,,True,False
2023,census tract,1009400,1009400,142.0,,,13.0,,,,142.0,,,142.0,,,True,False
2023,census tract,1009500,1009500,221.0,21.0,0.09502262443438914,7.0,,,,221.0,21.0,0.09502262443438914,221.0,21.0,0.09502262443438914,True,True
2023,census tract,1009600,1009600,357.0,26.0,0.07282913165266107,23.0,,,,357.0,26.0,0.07282913165266107,357.0,26.0,0.07282913165266107,True,True
2023,census tract,1009700,1009700,11.0,,,4.0,,,,11.0,,,11.0,,,True,False
2023,census tract,1009800,1009800,192.0,33.0,0.171875,9.5,,,,192.0,33.0,0.171875,192.0,33.0,0.171875,True,True
2023,census tract,1009901,1009901,133.0,,,8.0,,,,133.0,,,133.0,,,True,False
2023,census tract,1009902,1009902,68.0,,,6.0,,,,68.0,,,68.0,,,True,False
2023,census tract,1009903,1009903,46.0,,,8.0,,,,46.0,,,46.0,,,True,False
2023,census tract,1010000,1010000,116.0,,,9.5,,,,116.0,,,116.0,,,True,False
